node_id,x,y,z,is_enabled,is_water,unused,speed,type,density,street_name_hash,is_highway_or_interior,no_gps,is_tunnel,unused2,cannot_go_left,left_turn_only,off_road,cannot_go_right,no_big_vehicles,indicate_keep_left,indicate_keep_right,slip_lane
61706,1109.181,-3204.885,14.96481,0,0,0,1,14,0.8,4150577610,0,0,0,0,0,0,0,0,0,0,0,0
61707,1108.585,-3204.926,14.96627,0,0,0,1,14,0.8,4150577610,0,0,0,0,0,0,0,0,0,0,0,0
61708,1108.064,-3204.833,14.96859,0,0,0,1,14,0.8,4150577610,0,0,0,0,0,0,0,0,0,0,0,0
61709,1109.747,-3196.26,14.96371,0,0,0,1,14,0.8,4150577610,0,0,0,0,0,0,0,0,0,0,0,0
61710,1109.649,-3200.601,14.96358,0,0,0,1,14,0.8,4150577610,0,0,0,0,0,0,0,0,0,0,0,0
61711,1108.944,-3196.121,22.09103,0,0,0,1,14,0.5333334,236374797,1,0,0,0,0,0,0,0,0,0,0,0
61712,1126.149,-3196.396,22.09103,0,0,0,1,14,0.5333334,236374797,1,0,0,0,0,0,0,0,0,0,0,0
61713,1117.547,-3196.259,22.09103,0,0,0,1,14,0.5333334,236374797,1,0,0,0,0,0,0,0,0,0,0,0
61714,1113.245,-3196.19,22.09103,0,0,0,1,14,0.5333334,236374797,1,0,0,0,0,0,0,0,0,0,0,0
61715,1121.848,-3196.327,22.09103,0,0,0,1,14,0.5333334,236374797,1,0,0,0,0,0,0,0,0,0,0,0
61716,1100.501,-3182.919,7.684776,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61717,1099.995,-3182.884,7.684776,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61718,1092.876,-3182.824,14.97091,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61719,1093.018,-3184.795,14.96334,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61720,1092.569,-3184.533,14.96383,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61721,1092.554,-3183.915,14.96529,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61722,1092.587,-3183.385,14.96774,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61723,1101.24,-3184.789,14.96358,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61724,1097.446,-3184.786,14.96352,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61725,1101.331,-3201.638,22.09103,0,0,0,1,14,0.5333334,1570666758,1,0,0,0,0,0,0,0,0,0,0,0
61726,1101.277,-3184.095,22.09103,0,0,0,1,14,0.5333334,1570666758,1,0,0,0,0,0,0,0,0,0,0,0
61727,1101.304,-3192.867,22.09103,0,0,0,1,14,0.5333334,1570666758,1,0,0,0,0,0,0,0,0,0,0,0
61728,1101.317,-3197.252,22.09103,0,0,0,1,14,0.5333334,1570666758,1,0,0,0,0,0,0,0,0,0,0,0
61729,1101.29,-3188.481,22.09103,0,0,0,1,14,0.5333334,1570666758,1,0,0,0,0,0,0,0,0,0,0,0
61730,1096.435,-3182.854,11.32784,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61731,1098.215,-3182.869,9.50631,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61732,1094.656,-3182.839,13.14938,0,0,0,1,14,0.8,3049328543,1,0,0,0,0,0,0,0,0,0,0,0
61733,1105.515,-3182.12,7.68502,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61734,1105.5,-3182.814,7.68502,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61735,1105.323,-3189.821,14.97091,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61736,1105.737,-3190.274,14.96822,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61737,1107.368,-3189.677,14.96358,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61738,1107.078,-3190.166,14.96358,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61739,1106.418,-3190.243,14.96529,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61740,1107.426,-3181.802,14.96358,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61741,1107.363,-3186.052,14.96358,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61742,1123.935,-3181.824,22.09103,1,0,0,1,14,0.5333334,567091791,0,0,0,0,0,0,0,0,0,0,0,0
61743,1106.762,-3181.54,22.09103,1,0,0,1,14,0.5333334,567091791,0,0,0,0,0,0,0,0,0,0,0,0
61744,1115.348,-3181.682,22.09103,1,0,0,1,14,0.5333334,567091791,0,0,0,0,0,0,0,0,0,0,0,0
61745,1119.641,-3181.753,22.09103,1,0,0,1,14,0.5333334,567091791,0,0,0,0,0,0,0,0,0,0,0,0
61746,1111.055,-3181.611,22.09103,1,0,0,1,14,0.5333334,567091791,0,0,0,0,0,0,0,0,0,0,0,0
61747,1105.412,-3186.317,11.32796,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61748,1105.456,-3184.566,9.506493,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61749,1105.367,-3188.069,13.14944,0,0,0,1,14,0.8,3571380705,1,0,0,0,0,0,0,0,0,0,0,0
61750,1089.832,-3242.305,7.712952,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61751,1089.192,-3242.314,7.712952,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61752,1082.196,-3242.341,14.99884,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61753,1081.894,-3242.369,14.99884,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61754,1081.716,-3242.644,14.99664,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61755,1082.272,-3244.316,14.99152,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61756,1081.822,-3244.186,14.99152,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61757,1081.764,-3243.523,14.99347,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61758,1089.059,-3244.29,14.99139,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61759,1085.137,-3244.279,14.99152,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61760,1090.534,-3260.835,22.11896,0,0,0,1,14,0.5333334,3031135426,1,0,0,0,0,0,0,0,0,0,0,0
61761,1090.514,-3243.828,22.11896,0,0,0,1,14,0.5333334,3031135426,1,0,0,0,0,0,0,0,0,0,0,0
61762,1090.524,-3252.332,22.11896,0,0,0,1,14,0.5333334,3031135426,1,0,0,0,0,0,0,0,0,0,0,0
61763,1090.529,-3256.584,22.11896,0,0,0,1,14,0.5333334,3031135426,1,0,0,0,0,0,0,0,0,0,0,0
61764,1090.519,-3248.08,22.11896,0,0,0,1,14,0.5333334,3031135426,1,0,0,0,0,0,0,0,0,0,0,0
61765,1085.694,-3242.328,11.3559,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61766,1087.443,-3242.321,9.534424,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61767,1083.945,-3242.334,13.17737,0,0,0,1,14,0.8,3294848704,1,0,0,0,0,0,0,0,0,0,0,0
61768,2746.809,1472.963,32.55036,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61769,2746.656,1472.227,32.55036,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61770,2744.821,1465.382,39.83601,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61771,2745.739,1468.805,36.19318,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61772,2746.198,1470.516,34.37177,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61773,2745.28,1467.094,38.0146,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61774,2746.741,1465.068,39.82893,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61775,2746.206,1464.76,39.8299,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61776,2745.654,1464.847,39.83137,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61777,2745.142,1465.047,39.83405,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61778,2748.826,1473.024,39.82893,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61779,2747.454,1467.86,39.8288,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61780,2748.14,1470.442,39.82887,0,0,0,1,14,0.8,1166912355,1,0,0,0,0,0,0,0,0,0,0,0
61781,2761.886,1469.541,46.95637,0,0,0,1,14,0.5333334,3368877889,1,0,0,0,0,0,0,0,0,0,0,0
61782,2748.251,1473.18,46.95637,0,0,0,1,14,0.5333334,3368877889,1,0,0,0,0,0,0,0,0,0,0,0
61783,2755.083,1471.493,46.95637,0,0,0,1,14,0.5333334,3368877889,1,0,0,0,0,0,0,0,0,0,0,0
61784,2758.51,1470.542,46.95637,0,0,0,1,14,0.5333334,3368877889,1,0,0,0,0,0,0,0,0,0,0,0
61785,2751.725,1472.404,46.95637,0,0,0,1,14,0.5333334,3368877889,1,0,0,0,0,0,0,0,0,0,0,0
61786,78.39871,-2465.424,23.50488,0,0,0,1,14,0.6666667,948577486,1,0,0,0,0,0,0,0,0,0,0,0
61787,74.87946,-2462.938,19.34644,0,0,0,1,14,0.6666667,948577486,1,0,0,0,0,0,0,0,0,0,0,0
61788,76.63908,-2464.181,21.42566,0,0,0,1,14,0.6666667,948577486,1,0,0,0,0,0,0,0,0,0,0,0
61789,75.75928,-2463.56,20.38605,0,0,0,1,14,0.6666667,948577486,1,0,0,0,0,0,0,0,0,0,0,0
61790,77.5189,-2464.802,22.46527,0,0,0,1,14,0.6666667,948577486,1,0,0,0,0,0,0,0,0,0,0,0
61791,-8.130756,-2404.895,23.50439,0,0,0,1,14,0.6666667,1674672988,1,0,0,0,0,0,0,0,0,0,0,0
61792,-11.7759,-2402.314,19.34644,0,0,0,1,14,0.6666667,1674672988,1,0,0,0,0,0,0,0,0,0,0,0
61793,-9.953327,-2403.604,21.42542,0,0,0,1,14,0.6666667,1674672988,1,0,0,0,0,0,0,0,0,0,0,0
61794,-9.042042,-2404.249,22.4649,0,0,0,1,14,0.6666667,1674672988,1,0,0,0,0,0,0,0,0,0,0,0
61795,-10.86461,-2402.959,20.38593,0,0,0,1,14,0.6666667,1674672988,1,0,0,0,0,0,0,0,0,0,0,0
61796,-66.60167,-2385.376,23.50464,0,0,0,1,14,0.6666667,2145694594,1,0,0,0,0,0,0,0,0,0,0,0
61797,-71.05406,-2385.305,19.34644,0,0,0,1,14,0.6666667,2145694594,1,0,0,0,0,0,0,0,0,0,0,0
61798,-68.82787,-2385.341,21.42554,0,0,0,1,14,0.6666667,2145694594,1,0,0,0,0,0,0,0,0,0,0,0
61799,-69.94096,-2385.323,20.38599,0,0,0,1,14,0.6666667,2145694594,1,0,0,0,0,0,0,0,0,0,0,0
61800,-67.71477,-2385.358,22.46509,0,0,0,1,14,0.6666667,2145694594,1,0,0,0,0,0,0,0,0,0,0,0
61801,-428.2521,-2438.813,23.50464,0,0,0,1,14,0.6666667,1889670397,1,0,0,0,0,0,0,0,0,0,0,0
61802,-431.7507,-2435.8,19.34644,0,0,0,1,14,0.6666667,1889670397,1,0,0,0,0,0,0,0,0,0,0,0
61803,-430.0014,-2437.306,21.42554,0,0,0,1,14,0.6666667,1889670397,1,0,0,0,0,0,0,0,0,0,0,0
61804,-430.8761,-2436.553,20.38599,0,0,0,1,14,0.6666667,1889670397,1,0,0,0,0,0,0,0,0,0,0,0
61805,-429.1267,-2438.059,22.46509,0,0,0,1,14,0.6666667,1889670397,1,0,0,0,0,0,0,0,0,0,0,0
61806,-317.0895,-2532.137,23.50464,0,0,0,1,14,0.6666667,2590075003,1,0,0,0,0,0,0,0,0,0,0,0
61807,-320.4733,-2529.318,19.34644,0,0,0,1,14,0.6666667,2590075003,1,0,0,0,0,0,0,0,0,0,0,0
61808,-318.7814,-2530.728,21.42554,0,0,0,1,14,0.6666667,2590075003,1,0,0,0,0,0,0,0,0,0,0,0
61809,-317.9354,-2531.433,22.46509,0,0,0,1,14,0.6666667,2590075003,1,0,0,0,0,0,0,0,0,0,0,0
61810,-319.6274,-2530.023,20.38599,0,0,0,1,14,0.6666667,2590075003,1,0,0,0,0,0,0,0,0,0,0,0
61811,-108.2626,-2465.313,7.818118,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61812,-108.7134,-2465.022,7.818118,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61813,-114.4839,-2460.99,15.10401,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61814,-115.468,-2462.705,15.09668,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61815,-115.7261,-2462.157,15.09717,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61816,-115.2705,-2461.571,15.09864,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61817,-114.9824,-2461.136,15.10132,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61818,-111.5986,-2463.006,11.46106,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61819,-110.156,-2464.014,9.63959,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61820,-113.0412,-2461.998,13.28253,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61821,-108.7936,-2467.363,15.09668,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61822,-112.6269,-2464.609,15.09668,0,0,0,1,14,0.8,1414655453,1,0,0,0,0,0,0,0,0,0,0,0
61823,-118.2951,-2481.067,22.22412,0,0,0,1,14,0.5333334,1306208171,1,0,0,0,0,0,0,0,0,0,0,0
61824,-108.3547,-2466.77,22.22412,0,0,0,1,14,0.5333334,1306208171,1,0,0,0,0,0,0,0,0,0,0,0
61825,-113.3249,-2473.918,22.22412,0,0,0,1,14,0.5333334,1306208171,1,0,0,0,0,0,0,0,0,0,0,0
61826,-115.81,-2477.493,22.22412,0,0,0,1,14,0.5333334,1306208171,1,0,0,0,0,0,0,0,0,0,0,0
61827,-110.8398,-2470.344,22.22412,0,0,0,1,14,0.5333334,1306208171,1,0,0,0,0,0,0,0,0,0,0,0
61828,-19.13597,-2468.69,7.818118,0,0,0,1,14,0.8,3628104576,1,0,0,0,0,0,0,0,0,0,0,0
61829,-19.78415,-2468.199,7.818118,0,0,0,1,14,0.8,3628104576,1,0,0,0,0,0,0,0,0,0,0,0
61830,-25.54489,-2464.173,15.10401,0,0,0,1,14,0.8,3628104576,1,0,0,0,0,0,0,0,0,0,0,0
61831,-22.66452,-2466.186,11.46106,0,0,0,1,14,0.8,3628104576,1,0,0,0,0,0,0,0,0,0,0,0
61832,-26.56555,-2465.865,15.09668,0,0,0,1,14,0.8,3628104576,1,0,0,0,0,0,0,0,0,0,0,0
61833,-26.89214,-2465.433,15.09717,0,0,0,1,14,0.8,3628104576,1,0,0,0,0,0,0,0,0,0,0,0
61834,-26.44603,-2464.712,15.09937,0,0,0,1,14,0.8,3628104576,1,0,0,0,0,0,0,0,0,0,0,0
61835,-26.06571,-2464.363,15.10169,0,0,0,1,14,0.8,3628104576,1,0,0,0,0,0,0,0,0,0,0,0
61836,-21.5928,-2469.352,15.09668,0,0,0,1,14,0.8,3628104576,1,0,0,0,0,0,0,0,0,0,0,0
61837,-24.72575,-2467.123,15.09668,0,0,0,1,14,0.8,3628104576,1,0,0,0,0,0,0,0,0,0,0,0
61838,-29.3495,-2484.192,22.22412,0,0,0,1,14,0.5333334,998802182,1,0,0,0,0,0,0,0,0,0,0,0
61839,-19.41821,-2470.05,22.22412,0,0,0,1,14,0.5333334,998802182,1,0,0,0,0,0,0,0,0,0,0,0
61840,-24.38386,-2477.121,22.22412,0,0,0,1,14,0.5333334,998802182,1,0,0,0,0,0,0,0,0,0,0,0
61841,-26.86668,-2480.656,22.22412,0,0,0,1,14,0.5333334,998802182,1,0,0,0,0,0,0,0,0,0,0,0
61842,-21.90104,-2473.586,22.22412,0,0,0,1,14,0.5333334,998802182,1,0,0,0,0,0,0,0,0,0,0,0
61843,83.76952,-2496.866,7.818118,0,0,0,1,14,0.8,1172984566,1,0,0,0,0,0,0,0,0,0,0,0
61844,83.09084,-2496.464,7.818118,0,0,0,1,14,0.8,1172984566,1,0,0,0,0,0,0,0,0,0,0,0
61845,77.25369,-2492.419,15.10425,0,0,0,1,14,0.8,1172984566,1,0,0,0,0,0,0,0,0,0,0,0
61846,76.37946,-2494.151,15.09668,0,0,0,1,14,0.8,1172984566,1,0,0,0,0,0,0,0,0,0,0,0
61847,76.01703,-2493.747,15.09693,0,0,0,1,14,0.8,1172984566,1,0,0,0,0,0,0,0,0,0,0,0
61848,76.31143,-2493.127,15.09864,0,0,0,1,14,0.8,1172984566,1,0,0,0,0,0,0,0,0,0,0,0
61849,76.71365,-2492.66,15.10144,0,0,0,1,14,0.8,1172984566,1,0,0,0,0,0,0,0,0,0,0,0
61850,83.08791,-2498.83,15.0968,0,0,0,1,14,0.8,1172984566,1,0,0,0,0,0,0,0,0,0,0,0
61851,78.83888,-2495.843,15.09668,0,0,0,1,14,0.8,1172984566,1,0,0,0,0,0,0,0,0,0,0,0
61852,80.96339,-2497.336,15.09674,0,0,0,1,14,0.8,1172984566,1,0,0,0,0,0,0,0,0,0,0,0
61853,73.42191,-2512.657,22.22412,0,0,0,1,14,0.5333334,2943642336,1,0,0,0,0,0,0,0,0,0,0,0
61854,83.36865,-2498.383,22.22412,0,0,0,1,14,0.5333334,2943642336,1,0,0,0,0,0,0,0,0,0,0,0
61855,78.39528,-2505.52,22.22412,0,0,0,1,14,0.5333334,2943642336,1,0,0,0,0,0,0,0,0,0,0,0
61856,75.90859,-2509.089,22.22412,0,0,0,1,14,0.5333334,2943642336,1,0,0,0,0,0,0,0,0,0,0,0
61857,80.88197,-2501.952,22.22412,0,0,0,1,14,0.5333334,2943642336,1,0,0,0,0,0,0,0,0,0,0,0
61858,2484.763,4792.156,33.74627,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,0,0,0,0,0,0
61859,2492.696,4787.794,33.90143,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61860,2492.347,4799.135,33.96696,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61861,2493.203,4801.893,34.15209,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61862,2493.654,4804.612,34.23574,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61863,2493.848,4808.095,34.17512,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61864,2492.791,4811.195,34.17587,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61865,2491.788,4814.799,34.15343,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61866,2492.004,4817.201,34.2234,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61867,2492.917,4820.075,34.3526,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61868,2494.684,4822.388,34.34847,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61869,2497.179,4825.103,34.40427,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61870,2499.697,4827.949,34.5695,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61871,2502.139,4830.709,34.62209,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61872,2505.118,4833.971,34.64448,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61873,2507.755,4836.741,34.74025,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61874,2510.351,4838.925,34.77724,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61875,2514.101,4842.427,34.93127,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61876,2517.003,4845.497,35.13827,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61877,2520.937,4849.732,35.48275,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61878,2524.67,4853.215,35.97871,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61879,2529.797,4858.227,36.72565,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61880,2535.701,4863.847,36.74549,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61881,2541.396,4868.179,36.05738,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61882,2538.549,4866.013,35.9623,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61883,2544.207,4870.404,36.45367,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61884,2532.75,4861.037,36.88046,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61885,2527.234,4855.721,36.3965,1,0,0,1,0,0.06666667,0,0,1,0,0,0,0,1,0,0,0,0,0
61886,-204.2508,-1446.901,30.4544,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61887,-202.618,-1448.251,30.4544,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61888,-205.8836,-1445.551,30.45446,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61889,-776.6879,-986.0938,13.44525,1,0,0,1,0,0.5333334,0,0,1,0,0,0,0,0,0,0,0,0,0
61890,-773.2647,-991.133,13.50471,1,0,0,1,0,0.5333334,0,0,1,0,0,0,0,0,0,0,0,0,0
61891,-764.661,-1006.625,12.39692,1,0,0,1,0,0.5333334,0,0,1,0,0,0,0,0,0,0,0,0,0
61892,-762.0386,-1011.694,12.2744,1,0,0,1,0,0.5333334,0,0,1,0,0,0,0,0,0,0,0,0,0
61893,-767.2834,-1001.557,12.63179,1,0,0,1,0,0.5333334,0,0,1,0,0,0,0,0,0,0,0,0,0
61894,-2198.001,-370.4579,12.17711,1,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61895,-2202.655,-366.2667,12.15273,1,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61896,-2203.619,-362.3965,12.11052,1,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61897,-2203.095,-353.2067,12.25622,0,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61898,-2150.628,-399.4485,12.34901,1,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61899,-2155.019,-404.9538,12.38397,1,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61900,-2161.249,-407.5533,12.3955,1,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61901,-2167.984,-407.7109,12.38354,1,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61902,-2173.002,-406.9719,12.33122,1,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61903,-2203.357,-357.8016,12.07439,1,0,0,1,0,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61904,1205.713,-1274.409,34.22658,1,0,0,1,0,0.06666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61905,1205.951,-1262.601,34.22658,1,0,0,1,0,0.06666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61906,50.84196,-748.6442,43.26735,0,0,0,1,0,0.6666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61907,49.3005,-752.8262,43.26431,0,0,0,1,0,0.6666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61908,52.80446,-743.2836,43.26833,0,0,0,1,0,0.6666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61909,-1224.329,-1174.352,6.62559,0,0,0,1,10,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61910,-1201.724,-1168.851,6.647093,0,0,0,1,10,0.5333334,0,0,0,0,0,0,0,0,0,0,0,0,0
61911,-291.9751,504.1917,115.6799,0,0,0,1,0,0.06666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61912,-287.6445,504.7062,116.3067,0,0,0,1,0,0.06666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61913,-278.9705,505.0967,117.7727,0,0,0,1,0,0.06666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61914,-266.0465,427.9255,107.2704,0,0,0,1,0,0.1333333,0,0,0,0,0,0,0,0,0,1,0,0,0
61915,-274.6271,504.9729,118.5733,0,0,0,1,0,0.06666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61916,-283.3138,505.2206,117.0146,0,0,0,1,0,0.06666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61917,-300.3557,501.6356,114.6321,0,0,0,1,0,0.06666667,0,0,0,0,0,0,0,0,0,1,0,0,0
61918,151.3584,-761.9635,257.2121,0,0,0,1,14,0.5333334,3488840963,1,0,0,0,0,0,0,0,0,0,0,0
61919,150.9684,-763.1891,257.1731,0,0,0,1,14,0.5333334,3488840963,1,0,0,0,0,0,0,0,0,0,0,0
61920,151.4261,-763.73,257.1731,0,0,0,1,14,0.5333334,3488840963,1,0,0,0,0,0,0,0,0,0,0,0
61921,152.4906,-764.2485,257.1733,0,0,0,1,14,0.5333334,3488840963,1,0,0,0,0,0,0,0,0,0,0,0
61922,153.6497,-764.764,257.1733,0,0,0,1,14,0.5333334,3488840963,1,0,0,0,0,0,0,0,0,0,0,0
61923,151.1634,-762.5763,257.1926,0,0,0,1,14,0.5333334,3488840963,1,0,0,0,0,0,0,0,0,0,0,0
61924,-553.3855,298.4421,82.09036,0,0,0,1,14,1.0,3956112690,1,0,0,0,0,0,0,0,0,0,0,0
61925,-553.811,294.9946,84.33761,0,0,0,1,14,1.0,3956112690,1,0,0,0,0,0,0,0,0,0,0,0
61926,-554.6168,294.1649,84.37255,0,0,0,1,14,1.0,3956112690,1,0,0,0,0,0,0,0,0,0,0,0
61927,-556.3622,294.2551,84.36497,0,0,0,1,14,1.0,3956112690,1,0,0,0,0,0,0,0,0,0,0,0
